ram,int_memory,touch_screen,cluster
1571,32,0,0
2826,11,0,0
755,45,0,1
3300,18,0,2
3885,17,1,2
3148,13,1,2
3532,5,0,2
1781,58,0,0
3930,24,1,2
2632,16,0,0
667,54,0,1
2469,14,1,0
1948,9,1,0
2335,39,0,0
2192,16,1,0
708,27,1,1
1050,43,1,1
504,20,1,1
3411,5,0,2
2462,58,0,0
3927,12,1,2
1587,19,0,0
988,26,1,1
1824,12,1,0
1165,35,1,1
2666,52,1,0
3764,12,1,2
3701,3,1,2
1257,24,0,1
3154,22,0,2
2776,27,1,0
2369,17,1,0
1246,5,1,1
2915,34,1,2
797,4,1,1
621,44,1,1
3285,43,1,2
1179,19,0,1
2495,47,0,0
676,55,0,1
1701,21,0,0
1813,35,1,0
2581,44,0,0
1601,30,1,0
2367,35,0,0
3142,59,1,2
2177,25,1,0
463,3,0,1
1083,15,1,1
2803,44,1,0
3426,36,1,2
448,11,0,1
3202,47,0,2
256,59,0,1
323,57,0,1
2110,9,0,0
429,41,1,1
990,9,0,1
2487,2,1,0
2844,20,1,2
2437,27,0,0
3630,16,1,2
1338,49,1,1
3059,64,1,2
2392,34,0,0
2513,40,1,0
3424,44,1,2
3480,37,1,2
3834,30,0,2
2757,52,1,0
1998,62,0,0
2638,28,1,0
590,56,0,1
3586,57,0,2
2282,41,1,0
3632,13,1,2
3707,31,0,2
619,50,1,1
2122,43,0,0
3322,26,0,2
2189,50,1,0
3447,15,0,2
3777,19,1,2
3957,27,0,2
1305,24,0,1
555,58,0,1
2488,23,0,0
3338,42,1,2
1043,25,1,1
433,2,0,1
2856,16,1,2
3912,19,1,2
2014,12,0,0
1794,12,1,0
2039,25,1,0
2447,31,1,0
1489,46,1,1
3560,49,1,2
1406,57,0,1
3508,38,0,2
1587,7,0,0
2575,55,1,0
869,46,1,1
1050,2,1,1
1699,61,1,0
454,7,1,1
1185,40,1,1
305,57,0,1
2308,23,1,0
316,33,0,1
2192,22,0,0
2754,63,1,0
3352,6,1,2
2053,63,1,0
1866,26,1,0
1053,23,1,1
3278,64,0,2
1595,20,1,0
832,31,0,1
3373,55,1,2
2171,14,0,0
440,60,0,1
368,41,0,1
3230,59,1,2
1028,13,0,1
1877,17,0,0
624,47,1,1
941,54,0,1
1430,36,0,1
3169,35,0,2
3430,5,1,2
495,10,1,1
2678,10,0,0
550,51,1,1
1892,28,1,0
1919,3,1,0
3210,13,1,2
3600,64,1,2
1382,40,1,1
3597,21,0,2
1152,48,0,1
2777,6,1,0
971,20,0,1
1212,14,0,1
3959,50,1,2
3153,49,1,2
398,14,0,1
2382,40,0,0
2603,41,1,0
1958,5,1,0
3141,24,1,2
2033,41,1,0
1938,22,1,0
984,63,0,1
1853,57,0,0
3644,43,0,2
606,57,1,1
336,26,0,1
2870,37,0,2
1653,53,0,0
1052,8,1,1
1210,4,1,1
3693,54,1,2
2373,46,1,0
3704,37,0,2
2437,27,1,0
489,28,0,1
3153,25,0,2
1652,8,1,0
285,25,0,1
1641,23,1,0
2765,2,0,0
3587,12,0,2
2734,51,0,0
1595,3,0,0
1164,11,1,1
265,48,0,1
1666,22,1,0
2986,55,1,2
2511,49,0,0
1276,29,1,1
1704,26,1,0
2039,11,1,0
3490,44,1,2
1927,38,0,0
2971,48,1,2
1345,39,0,1
3021,56,0,2
3248,39,0,2
3886,30,0,2
1086,5,0,1
1403,7,1,1
1355,9,1,1
2806,34,0,0
3654,40,1,2
1301,33,0,1
2378,24,0,0
3595,7,1,2
3647,34,0,2
258,52,0,1
2700,33,0,0
2506,4,0,0
3692,40,1,2
2337,38,1,0
2073,16,1,0
2495,28,1,0
3770,32,1,2
1203,9,1,1
1667,14,0,0
1196,44,0,1
493,53,1,1
1540,50,1,1
424,16,1,1
3086,45,1,2
356,57,0,1
3094,42,0,2
2261,36,1,0
2003,42,0,0
3762,8,0,2
2799,61,0,0
2764,58,1,0
3454,57,0,2
2500,47,0,0
286,55,0,1
3436,43,1,2
2705,37,1,0
2651,37,1,0
568,46,1,1
3703,49,1,2
3884,46,1,2
1832,9,0,0
3122,16,0,2
2870,53,0,2
3652,42,0,2
2358,18,1,0
1287,36,0,1
3637,50,0,2
1222,19,0,1
2573,62,0,0
1628,62,1,0
2752,29,1,0
1201,7,1,1
1622,48,1,0
1974,2,1,0
3845,34,1,2
665,52,0,1
1629,34,1,0
2332,30,1,0
3262,35,0,2
1308,12,0,1
688,10,1,1
804,30,1,1
2948,17,0,2
2597,42,0,0
3242,41,0,2
2180,31,0,0
2016,4,1,0
2547,21,1,0
616,11,1,1
3293,21,0,2
398,18,1,1
1647,21,0,0
3925,44,1,2
1229,60,1,1
392,9,0,1
2636,15,1,0
2560,31,0,0
1742,47,0,0
1590,42,0,0
3701,34,1,2
560,45,1,1
2208,23,0,0
878,32,1,1
841,7,1,1
2592,15,0,0
2299,2,1,0
3911,44,0,2
2157,57,0,0
1774,41,0,0
1531,7,0,1
3419,34,1,2
2316,29,0,0
1412,7,0,1
1655,40,0,0
3736,60,0,2
3176,25,0,2
841,6,0,1
792,10,0,1
2090,26,1,0
2268,47,1,0
343,17,1,1
2146,29,0,0
999,52,1,1
3654,63,1,2
2885,20,1,2
2912,32,1,2
571,40,1,1
751,28,0,1
2790,7,1,0
2944,29,1,2
1861,53,1,0
3161,16,0,2
543,5,0,1
2268,33,1,0
316,3,0,1
3271,44,1,2
726,10,1,1
1629,47,1,0
1646,31,1,0
587,14,1,1
259,20,1,1
3746,21,0,2
911,45,0,1
3259,45,0,2
1936,41,1,0
1973,27,0,0
2249,46,1,0
1180,21,1,1
558,23,0,1
2821,34,0,0
2622,19,0,0
343,50,1,1
1494,13,1,1
1851,8,1,0
1241,7,0,1
473,62,1,1
2459,35,1,0
1457,42,0,1
850,41,1,1
1958,20,0,0
308,38,1,1
3629,51,1,2
3472,52,1,2
2273,26,0,0
2056,49,0,0
3809,26,0,2
1457,61,0,1
739,19,1,1
3996,19,1,2
2927,21,0,2
1333,19,1,1
931,42,1,1
3197,35,0,2
1656,30,1,0
1542,29,0,1
2022,35,0,0
2438,9,0,0
1869,42,1,0
488,46,1,1
2378,54,0,0
3962,18,1,2
3968,14,0,2
2129,45,0,0
2593,64,1,0
1518,49,0,1
3744,63,0,2
1246,8,0,1
2609,38,0,0
3541,35,0,2
2048,57,1,0
2854,51,0,2
1615,13,1,0
3220,10,0,2
3377,16,1,2
1303,18,1,1
3676,36,0,2
604,64,1,1
1900,54,0,0
1223,17,0,1
1543,12,1,1
3660,24,1,2
2173,13,1,0
3142,59,1,2
403,51,0,1
2519,14,0,0
2440,30,1,0
2698,15,0,0
2521,33,0,0
3083,56,1,2
3887,59,0,2
2647,19,1,0
1724,21,0,0
361,5,1,1
1322,26,1,1
3411,3,0,2
404,45,0,1
1732,55,0,0
3565,24,0,2
3899,62,0,2
2478,23,0,0
1471,20,1,1
3406,20,0,2
854,42,1,1
953,10,1,1
2321,6,1,0
2982,53,1,2
3904,5,1,2
2908,51,1,2
1658,15,1,0
2608,46,0,0
2710,13,1,0
588,40,1,1
3182,7,1,2
3506,44,1,2
574,64,1,1
3868,20,1,2
3926,16,0,2
2496,50,1,0
705,17,1,1
2278,2,0,0
1835,49,1,0
1122,11,1,1
2583,42,1,0
1477,27,0,1
2577,22,1,0
1797,20,1,0
2872,48,0,2
3784,5,1,2
1851,3,0,0
508,33,1,1
3998,39,1,2
1796,61,1,0
546,43,1,1
711,50,1,1
1713,16,1,0
3252,21,0,2
3173,61,0,2
3646,57,1,2
665,2,1,1
2052,24,1,0
3865,52,0,2
2111,2,0,0
643,35,0,1
3799,40,0,2
2132,5,0,0
1274,21,0,1
2009,61,0,0
1270,57,0,1
1066,18,1,1
1394,46,1,1
1519,27,0,1
3260,39,0,2
959,32,1,1
2926,18,1,2
1754,45,0,0
313,34,1,1
1155,54,0,1
2847,22,0,2
1617,63,0,0
2800,30,1,0
3684,35,0,2
2073,13,0,0
3646,59,0,2
1695,48,0,0
2336,61,0,0
2938,10,1,2
2668,27,0,0
1754,21,0,0
824,46,0,1
3396,64,0,2
3881,44,0,2
3703,6,1,2
1717,10,1,0
2700,5,1,0
793,23,1,1
1470,5,0,1
3615,50,0,2
438,50,0,1
3756,63,1,2
2124,39,1,0
725,42,0,1
3348,17,1,2
950,36,0,1
3264,52,1,2
1073,30,1,1
1444,47,0,1
764,41,0,1
722,42,1,1
584,36,1,1
2893,48,0,2
2800,37,0,0
3764,38,0,2
3566,6,0,2
3376,42,1,2
582,8,0,1
893,8,1,1
3608,12,1,2
309,34,0,1
2335,6,1,0
696,5,1,1
2836,14,0,0
2457,14,1,0
3481,8,0,2
687,57,1,1
1799,39,0,0
2863,58,0,2
668,2,1,1
2889,30,0,2
941,64,1,1
3476,39,1,2
2027,41,0,0
277,25,0,1
1612,49,1,0
3559,35,1,2
432,29,1,1
1324,31,0,1
2156,33,1,0
3144,16,0,2
575,8,0,1
3358,56,1,2
892,2,1,1
712,6,0,1
3314,16,0,2
1205,20,0,1
1938,64,0,0
3573,58,1,2
3657,6,1,2
3946,9,0,2
1393,53,1,1
1663,9,0,0
927,54,0,1
424,33,1,1
2253,44,0,0
3922,16,0,2
1303,45,1,1
606,30,0,1
1808,7,1,0
1609,35,0,0
666,19,1,1
3012,47,0,2
651,63,1,1
2676,30,0,0
2246,16,0,0
601,55,0,1
1037,54,0,1
3355,34,0,2
1251,58,1,1
2167,57,0,0
3117,53,1,2
1244,47,1,1
3465,20,1,2
3702,29,0,2
2648,18,1,0
2973,45,0,2
2509,35,1,0
3137,9,1,2
1619,12,1,0
1812,10,1,0
2339,45,1,0
3421,11,1,2
2227,23,1,0
1052,29,0,1
942,32,1,1
582,5,1,1
880,23,1,1
3087,28,1,2
315,8,0,1
374,60,0,1
808,4,1,1
3167,16,1,2
918,26,0,1
650,19,0,1
3771,11,0,2
857,50,1,1
2355,55,1,0
437,52,0,1
2756,62,0,0
1300,45,1,1
2842,22,0,0
3097,26,1,2
980,23,0,1
999,39,1,1
1743,54,1,0
3869,49,1,2
2240,45,1,0
336,58,1,1
629,61,1,1
2661,26,1,0
348,11,0,1
3915,12,0,2
1122,26,1,1
3685,43,1,2
2456,42,0,0
1384,41,1,1
2552,11,1,0
2492,57,1,0
3663,9,0,2
3991,22,0,2
2674,27,0,0
3132,44,1,2
447,34,1,1
1732,63,1,0
2381,19,0,0
2787,9,0,0
2746,3,1,0
3339,41,1,2
2002,11,1,0
1958,2,1,0
1366,2,1,1
947,57,1,1
461,50,0,1
391,2,1,1
586,30,1,1
1817,42,0,0
2110,64,1,0
2317,3,0,0
2630,51,0,0
3822,63,1,2
2349,51,0,0
1930,35,1,0
445,30,1,1
2785,57,0,0
436,27,0,1
2614,8,1,0
3315,48,1,2
2727,57,0,0
1675,7,1,0
3206,32,1,2
1360,35,0,1
3941,23,0,2
298,63,1,1
3771,33,0,2
2334,7,1,0
3130,17,0,2
1607,14,1,0
2235,22,0,0
2042,28,1,0
2523,30,0,0
1433,10,0,1
1213,7,1,1
470,40,0,1
1400,44,0,1
2072,33,1,0
418,64,1,1
3862,64,0,2
3299,58,0,2
3038,14,0,2
1503,36,0,1
769,59,0,1
860,12,0,1
1829,35,0,0
2674,54,0,0
2832,27,1,0
659,20,1,1
663,42,0,1
1998,4,0,0
1886,57,0,0
2548,17,0,0
2050,10,1,0
1482,33,0,1
1456,40,1,1
1886,8,1,0
1973,35,1,0
1368,28,0,1
1027,59,0,1
1247,14,0,1
2304,15,1,0
1185,27,1,1
452,32,1,1
1074,51,1,1
3165,51,0,2
3358,8,0,2
3314,20,1,2
284,3,1,1
2020,61,1,0
2052,45,0,0
1726,35,0,0
1725,64,0,0
2722,60,0,0
2466,2,1,0
2385,11,0,0
2339,30,1,0
1427,14,1,1
3966,11,1,2
728,8,1,1
2958,38,0,2
990,54,1,1
3916,55,1,2
3242,5,1,2
714,34,0,1
2239,51,0,0
785,25,1,1
2256,44,1,0
1499,38,0,1
3900,27,0,2
1301,21,1,1
2782,57,1,0
2948,9,1,2
2896,9,0,2
1229,51,0,1
3971,57,1,2
1175,57,0,1
3917,55,0,2
670,50,0,1
1209,19,1,1
869,32,1,1
2711,56,1,0
3249,2,0,2
1783,16,0,0
2131,34,0,0
776,32,0,1
2769,10,0,0
465,19,1,1
2454,27,1,0
258,4,1,1
3865,29,0,2
1067,22,0,1
3836,13,0,2
3372,32,1,2
2003,31,1,0
2458,37,0,0
2150,50,1,0
2811,39,0,0
3846,51,0,2
725,34,0,1
1282,55,1,1
1280,44,0,1
3297,22,0,2
3534,34,1,2
3518,44,1,2
3610,40,0,2
2711,6,1,0
273,21,1,1
3397,58,0,2
2768,49,0,0
297,52,1,1
1380,60,0,1
3709,48,0,2
2801,54,1,0
1871,55,0,0
2675,2,1,0
757,15,1,1
816,18,0,1
2377,31,1,0
2372,58,1,0
1068,16,1,1
854,32,0,1
3068,36,1,2
2583,8,0,0
278,64,1,1
814,37,1,1
1284,8,1,1
2137,40,0,0
837,25,0,1
2203,10,1,0
820,5,1,1
595,47,0,1
1795,5,1,0
624,12,0,1
2094,51,0,0
3699,32,1,2
2518,15,1,0
2633,53,0,0
1223,53,0,1
2265,18,1,0
3407,33,0,2
1464,63,1,1
885,20,1,1
707,33,1,1
1470,36,1,1
1449,33,0,1
3286,41,1,2
980,18,0,1
3970,26,0,2
3267,21,0,2
2552,46,0,0
1432,43,1,1
952,56,0,1
3254,49,0,2
1391,48,0,1
700,24,1,1
3006,6,0,2
2050,22,1,0
3451,47,1,2
2296,40,0,0
3104,40,0,2
2676,23,1,0
2973,42,0,2
1482,23,1,1
1733,38,0,0
2844,39,1,2
1167,30,0,1
2867,10,1,2
3836,53,0,2
1550,26,1,1
263,19,0,1
291,57,1,1
3383,51,0,2
625,31,0,1
514,3,0,1
2182,11,1,0
1711,17,0,0
3767,21,0,2
1480,7,0,1
1221,60,0,1
2514,62,1,0
3902,58,0,2
1457,12,1,1
1105,12,1,1
1410,15,1,1
751,44,0,1
3576,36,0,2
2200,36,1,0
3865,61,0,2
815,5,1,1
2865,51,1,2
3213,16,1,2
1440,33,0,1
2016,43,1,0
1878,5,1,0
3255,16,0,2
2677,61,0,0
3112,43,1,2
2445,19,1,0
1050,10,0,1
3933,32,0,2
3078,27,0,2
3965,20,0,2
3825,46,1,2
3302,12,1,2
1724,10,0,0
2962,41,1,2
3464,58,1,2
1850,58,0,0
1836,5,0,0
3139,38,1,2
1491,2,0,1
1944,19,1,0
3704,33,0,2
1846,7,0,0
1733,64,1,0
1591,27,1,0
1334,29,0,1
485,2,1,1
1601,60,0,0
3851,9,0,2
2953,42,1,2
3212,6,0,2
2413,57,0,0
457,23,1,1
590,38,1,1
1672,11,1,0
2977,62,1,2
3449,5,0,2
1659,47,1,0
3905,54,0,2
3510,15,0,2
820,56,0,1
2019,11,1,0
2895,12,1,2
707,11,1,1
2289,36,1,0
1675,38,1,0
874,62,1,1
1945,40,1,0
2623,17,0,0
1419,32,1,1
829,30,0,1
794,31,1,1
3978,50,1,2
1418,7,1,1
3845,51,1,2
2627,28,0,0
1567,46,1,0
2612,51,0,0
520,6,0,1
2066,30,0,0
2933,14,1,2
2549,7,0,0
1464,63,1,1
1267,32,1,1
3431,45,1,2
3703,35,0,2
3484,45,1,2
1108,28,0,1
3786,64,0,2
3746,16,1,2
3705,5,0,2
3872,64,1,2
1817,32,1,0
1277,12,0,1
412,54,0,1
3073,36,1,2
2403,13,1,0
3742,26,1,2
2620,2,0,0
1571,58,0,0
1204,8,1,1
626,41,1,1
2086,30,1,0
2655,2,0,0
